LISA_P,LISA_CL,LISA_I,MORAN_LAG,MORAN_STD,OBJECTID,NAME
0.19,0,0.6830809,0.3751156,1.820988,2388,石家庄市
0.38,0,-0.0018192,0.005667,-0.3210132,2389,秦皇岛市
0.27,0,0.3072645,0.2194658,1.4000563,2390,邯郸市
0.03,1,0.5399103,0.7034415,0.7675269,2391,邢台市
0.04,1,2.1940696,0.8136951,2.6964273,2392,保定市
0.05,3,-0.1517285,0.8638859,-0.1756349,2393,张家口市
0.03,3,-0.3290568,0.9422877,-0.3492106,2394,承德市
0.03,1,0.8941727,1.1289505,0.7920389,2395,沧州市
0.01,1,0.2337686,2.860047,0.0817359,2396,廊坊市
0.02,1,0.0069544,1.3507408,0.0051486,2397,衡水市
0.21,0,-0.1416129,-0.3421567,0.4138831,2398,太原市
0.27,0,-0.0546087,0.179378,-0.3044335,2399,大同市
0.12,0,-0.3445464,0.4468706,-0.7710206,2400,阳泉市
0.19,0,-0.0086467,0.3225602,-0.0268066,2401,长治市
0.24,0,0.2736875,-0.3579102,-0.764682,2402,朔州市
0.28,0,-0.056252,0.20136,-0.2793601,2403,忻州市
0.42,0,0.0160609,-0.1069178,-0.1502174,2404,吕梁市
0.1,0,-0.0764901,0.4552204,-0.1680287,2405,晋中市
0.33,0,-0.2734117,-0.2809297,0.9732389,2406,大连市
0.47,0,0.0324913,-0.0469449,-0.6921151,2407,本溪市
0.33,0,0.0586854,-0.131785,-0.4453115,2408,丹东市
0.32,0,-0.02726,0.0757023,-0.3600947,2409,营口市
0.23,0,-0.1848693,0.2932295,-0.6304595,2410,阜新市
0.44,0,0.1364823,-0.1925678,-0.7087492,2411,盘锦市
0.22,0,0.0768865,-0.2575194,-0.2985658,2412,朝阳市
0.1,0,1.2880915,0.7163638,1.7980969,2413,长春市
0.17,0,0.0953968,0.2970721,0.3211235,2414,吉林市
0.37,0,-0.0136275,0.1294997,-0.1052321,2415,四平市
0.34,0,0.1660384,-0.2130593,-0.7793059,2416,辽源市
0.09,0,0.1734122,-0.4966867,-0.3491381,2417,通化市
0.4,0,0.142145,-0.1785083,-0.7962931,2418,白山市
0.09,0,-0.1045581,0.6175049,-0.1693235,2419,松原市
0.46,0,0.0446589,-0.0930006,-0.4802005,2420,白城市
0.14,0,-0.264477,0.5211263,-0.5075104,2421,延边朝鲜族自治州
0.48,0,-0.0689384,-0.0244559,2.8188874,2422,哈尔滨市
0.33,0,-0.1485944,-0.2397339,0.6198305,2423,齐齐哈尔市
0.06,0,0.3795581,-0.6463027,-0.5872761,2424,鸡西市
0.2,0,0.4986253,-0.5472665,-0.9111198,2425,鹤岗市
0.08,0,-0.2021108,0.730271,-0.2767613,2426,大庆市
0.16,0,-0.331113,0.3815821,-0.8677372,2427,伊春市
0.25,0,-0.1808734,0.1969013,-0.9185993,2428,七台河市
0.34,0,-0.0521991,0.2013754,-0.2592127,2429,牡丹江市
0.37,0,0.0941848,-0.1482706,-0.6352224,2430,黑河市
0.22,0,0.2860645,0.3317994,0.8621609,2431,绥化市
0.17,0,0.3103121,0.3508874,0.8843639,2432,无锡市
0.07,0,0.0962257,0.5200388,0.1850356,2433,常州市
0.03,1,0.3297614,1.0730735,0.3073055,2434,南通市
0.1,0,-0.0109546,0.5949503,-0.0184126,2435,连云港市
0.31,0,0.0324474,0.2160527,0.1501828,2436,淮安市
0.32,0,0.1058565,0.1300626,0.8138886,2437,盐城市
0.06,0,0.0239637,0.6552926,0.0365695,2438,泰州市
0.26,0,0.0412297,0.1840396,0.2240265,2439,宿迁市
0.41,0,0.1109064,-0.2666016,-0.4160004,2440,葫芦岛市
0.12,0,0.0864543,0.4949648,0.1746676,2441,扬州市
0.04,3,-0.0965007,0.6565758,-0.1469757,2442,镇江市
0.48,0,-0.012306,0.0357908,-0.3438319,2443,铁岭市
0.48,0,0.0544596,-0.0925841,-0.5882178,2444,抚顺市
0.12,0,0.4395765,-0.577557,-0.7610963,2445,双鸭山市
0.44,0,0.0290147,-0.127933,-0.2267957,2446,佳木斯市
0.4,0,-0.0022793,0.0609715,-0.0373828,2447,鞍山市
0.31,0,-0.0728804,0.1316653,-0.553528,2448,辽阳市
0.08,0,-0.6541138,-0.3844402,1.7014707,2449,沈阳市
0.46,0,0.0117053,-0.0649478,-0.1802258,2450,锦州市
0.49,0,-0.0286558,-0.0961469,0.2980423,2451,运城市
0.07,0,0.9822982,0.90414,1.0864447,2452,唐山市
0.38,0,-0.0205917,-0.1099084,0.1873537,2453,临汾市
0.01,1,5.1502295,1.1271923,4.5690778,2454,北京市
0.02,1,4.1810065,1.2360174,3.3826439,2455,天津市
0.05,1,10.2698978,1.1939188,8.6018396,2456,上海市
0.29,0,0.494593,-0.4773074,-1.0362149,2457,大兴安岭地区
0.12,0,0.4356779,0.4192709,1.0391323,2458,徐州市
0.43,0,-0.3194173,-0.1432345,2.2300304,2459,南京市
0.01,1,3.7177793,1.5695029,2.3687623,2460,苏州市
0.12,0,0.1219343,-0.4708466,-0.2589682,2461,包头市
0.16,0,-0.0556774,-0.3865557,0.1440345,2462,赤峰市
0.36,0,0.1270103,-0.2156418,-0.5889875,2463,兴安盟
0.3,0,0.0080602,-0.1619781,-0.0497611,2464,通辽市
0.29,0,0.226234,-0.2665699,-0.8486855,2465,锡林郭勒盟
0.09,0,0.3677478,-0.5998958,-0.6130195,2466,巴彦淖尔市
0.17,0,-0.0055298,0.3300261,-0.0167555,2467,株洲市
0.37,0,-0.0227371,0.0444099,-0.5119836,2468,梅州市
0.38,0,0.130919,-0.2407631,-0.5437667,2469,汕尾市
0.41,0,0.0940472,-0.1868209,-0.5034085,2470,阳江市
0.15,0,-0.3714365,0.4973659,-0.7468074,2471,中山市
0.25,0,-0.0690051,0.1492592,-0.4623168,2472,潮州市
0.44,0,0.0045956,0.0130433,0.3523362,2473,桂林市
0.43,0,0.0025783,-0.014604,-0.1765494,2474,贵港市
0.38,0,0.0010998,0.0489628,0.0224618,2475,河池市
0.21,0,-0.7181724,0.7301025,-0.9836596,2476,三亚市
0.24,0,-0.1134488,-0.2486048,0.4563421,2477,绵阳市
0.41,0,-0.0025476,0.0068401,-0.3724457,2478,广元市
0.08,0,-0.1974361,0.6075006,-0.3249974,2479,遂宁市
0.31,0,0.035402,-0.2059946,-0.1718589,2480,乐山市
0.43,0,0.0092214,0.0485692,0.1898619,2481,宜宾市
0.18,0,0.094192,0.4092515,0.2301568,2482,达州市
0.36,0,-0.0080394,0.0302446,-0.2658138,2483,巴中市
0.39,0,-0.0359159,0.1024955,-0.3504149,2484,黔西南布依族苗族自治
0.18,0,-0.0774394,0.1713969,-0.451813,2485,安顺市
0.41,0,0.0188653,0.0634573,0.2972907,2486,渭南市
0.44,0,0.0984903,-0.1763425,-0.5585173,2487,延安市
0.37,0,-0.0291499,0.1044873,-0.2789798,2488,汉中市
0.04,3,-0.4186562,0.8511636,-0.4918633,2489,安康市
0.08,0,-0.3116332,0.5793817,-0.5378719,2490,商洛市
0.03,2,1.0138649,-0.9000908,-1.1264029,2491,嘉峪关市
0.01,2,1.0062879,-0.9329092,-1.0786558,2492,金昌市
0.12,0,0.157081,-0.3743631,-0.4195952,2493,陇南市
0.08,0,0.3068444,-0.423084,-0.7252565,2494,平凉市
0.07,0,0.3126542,-0.4631348,-0.6750826,2495,庆阳市
0.13,0,0.2707936,-0.4769792,-0.5677263,2496,临夏回族自治州
0.24,0,0.0794292,-0.2234499,-0.3554676,2497,梧州市
0.01,2,0.4870982,-0.7072427,-0.6887285,2498,海东地区
0.02,2,0.2988331,-0.943899,-0.3165944,2499,西宁市
0.18,0,-0.4897393,0.7301025,-0.6707815,2500,海口市
0.02,2,0.385068,-0.8087528,-0.4761257,2501,银川市
0.01,2,0.490935,-0.6560102,-0.7483649,2502,吴忠市
0.45,0,0.0534241,-0.1104913,-0.4835146,2503,自贡市
0.06,0,-0.0830941,0.7859746,-0.1057211,2504,泸州市
0.11,0,-0.0539247,0.4607736,-0.1170308,2505,内江市
0.41,0,-0.071179,-0.1312668,0.5422471,2506,南充市
0.05,3,-0.4991147,0.977042,-0.5108427,2507,广安市
0.43,0,-0.0258155,0.0381867,-0.6760334,2508,河源市
0.13,0,-0.1009119,0.2838272,-0.35554,2509,清远市
0.24,0,0.07396,-0.3089972,-0.2393551,2510,肇庆市
0.12,0,-0.0895629,-0.4712994,0.190034,2511,江门市
0.09,0,-0.2337225,0.5199461,-0.449513,2512,韶关市
0.42,0,0.2518438,-0.2783867,-0.9046545,2513,珠海市
0.13,0,-0.2103652,0.4791028,-0.4390816,2514,湘西土家族苗族自治州
0.46,0,-0.0449114,0.0587204,-0.764836,2515,张家界市
0.39,0,-0.0137005,0.0142579,-0.9609043,2516,铜川市
0.27,0,0.1064003,0.3065947,0.347039,2517,贵阳市
0.36,0,-0.0018188,0.0135723,-0.134009,2518,黔南布依族苗族自治州
0.01,2,0.6105441,-0.7730269,-0.7898097,2519,武威市
0.01,2,0.4990143,-0.651405,-0.7660584,2520,白银市
0.01,2,0.7319178,-0.8616138,-0.8494732,2521,中卫市
0.01,2,0.6126916,-0.7528471,-0.8138327,2522,固原市
0.37,0,0.0741246,0.0673411,1.1007336,2523,长沙市
0.17,0,-0.1856153,0.442463,-0.4195047,2524,湘潭市
0.13,0,-0.027944,0.4331613,-0.0645117,2525,娄底市
0.01,2,0.718143,-0.7591947,-0.9459273,2526,石嘴山市
0.5,0,-0.0001447,-0.0005832,0.2480133,2527,怀化市
0.14,0,0.287726,0.3260657,0.882417,2528,邵阳市
0.37,0,0.0195016,0.036399,0.5357728,2529,常德市
0.11,0,0.0181564,0.4917427,0.0369227,2530,益阳市
0.09,0,0.2487044,0.4540603,0.5477344,2531,岳阳市
0.13,0,0.103412,0.3980123,0.259821,2532,郴州市
0.38,0,0.1232598,0.1642619,0.7503858,2533,衡阳市
0.42,0,0.0069279,-0.1731212,-0.0400179,2534,茂名市
0.05,4,-0.6039558,-0.8272205,0.7301025,2535,省直辖行政单位
0.1,0,0.1118688,-0.4723437,-0.2368378,2536,榆林市
0.48,0,0.0097011,-0.0571163,-0.1698487,2537,宝鸡市
0.15,0,0.1571395,-0.451942,-0.3476984,2538,天水市
0.01,2,1.1002327,-0.9658729,-1.1391071,2539,果洛藏族自治州
0.37,0,0.0051972,-0.006237,-0.8332829,2540,阿坝藏族羌族自治州
0.01,2,0.5554433,-0.7749918,-0.7167085,2541,甘孜藏族自治州
0.43,0,-0.0349573,-0.0959318,0.3643974,2542,凉山彝族自治州
0.22,0,-0.232994,0.3094169,-0.7530101,2543,雅安市
0.17,0,-0.1052567,0.3027162,-0.3477074,2544,眉山市
0.19,0,-0.0371361,0.3652486,-0.1016735,2545,六盘水市
0.19,0,0.3461479,0.315816,1.0960431,2546,毕节地区
0.33,0,-0.0195037,0.088165,-0.2212179,2547,黔东南苗族侗族自治州
0.04,1,0.4096723,0.572042,0.7161578,2548,遵义市
0.05,3,-0.3302349,0.7529266,-0.4386017,2549,铜仁地区
0.05,3,-0.2254171,1.0248555,-0.2199502,2550,资阳市
0.12,0,-1.5938471,-0.447501,3.5616616,2551,成都市
0.12,0,-0.0441129,0.5279547,-0.0835544,2552,德阳市
0.16,0,-0.6441584,-0.2900541,2.2208214,2553,西安市
0.39,0,0.0282485,0.0555141,0.5088522,2554,佛山市
0.08,0,-0.7934758,0.7197134,-1.1024886,2555,东莞市
0.24,0,0.0080495,-0.5621303,-0.0143197,2556,深圳市
0.27,0,-0.0744133,-0.3015902,0.2467365,2557,揭阳市
0.48,0,-0.0335989,-0.1077901,0.3117063,2558,汕头市
0.01,2,0.9375854,-0.8977803,-1.0443373,2559,海南藏族自治州
0.34,0,-0.0824581,0.161562,-0.5103809,2560,来宾市
0.38,0,-0.0025014,-0.0217575,0.1149679,2561,柳州市
0.43,0,-0.025618,0.0474265,-0.5401628,2562,崇左市
0.14,0,-0.3557977,-0.3517097,1.0116231,2563,南宁市
0.34,0,-0.0328643,-0.1942354,0.1691984,2564,玉林市
0.34,0,-0.1088263,-0.2035847,0.5345503,2565,湛江市
0.38,0,-0.0778795,0.1052518,-0.7399347,2566,北海市
0.11,0,0.1235629,-0.4610781,-0.267987,2567,呼和浩特市
0.12,0,0.2532433,-0.4367319,-0.57986,2568,乌兰察布市
0.01,2,0.8454051,-0.8288821,-1.019934,2569,乌海市
0.02,2,0.2520215,-0.5964724,-0.42252,2570,鄂尔多斯市
0.01,2,1.0340942,-1.0050498,-1.0288985,2571,海西蒙古族藏族自治州
0.01,2,0.8861793,-0.7925059,-1.1181991,2572,阿拉善盟
0.01,2,0.9117982,-1.002568,-0.9094628,2573,酒泉市
0.01,2,0.8714136,-0.7931812,-1.0986312,2574,海北藏族自治州
0.01,2,0.9098133,-1.0214371,-0.8907189,2575,张掖市
0.01,2,1.0668159,-0.9570242,-1.1147219,2576,黄南藏族自治州
0.02,2,0.7177938,-0.75089,-0.9559241,2577,甘南藏族自治州
0.06,0,0.2502287,-0.5074936,-0.4930677,2578,定西市
0.02,4,-0.1519182,-0.6610781,0.2298036,2579,兰州市
0.26,0,0.0720939,0.2095113,0.3441051,2580,永州市
0.45,0,0.0321135,-0.0507843,-0.632352,2581,贺州市
0.15,0,-0.792943,-0.3612115,2.1952319,2582,广州市
0.47,0,0.0021441,-0.0984816,-0.021772,2583,惠州市
0.18,0,0.1309983,-0.4101486,-0.3193924,2584,呼伦贝尔市
0.37,0,0.1549329,0.0695992,2.2260733,2585,温州市
0.01,5,0,0,-0.8919685,2586,舟山市
0.35,0,0.1195936,0.091059,1.3133635,2587,福州市
0.12,0,-0.3039404,0.5819298,-0.5222973,2588,龙岩市
0.11,0,-0.1292187,0.6507421,-0.1985712,2589,宁德市
0.07,0,-0.3513588,0.6934071,-0.5067136,2590,萍乡市
0.09,0,-0.6332319,0.8448251,-0.749542,2591,新余市
0.25,0,-0.264974,0.319886,-0.8283388,2592,鹰潭市
0.41,0,-0.2750447,-0.1600987,1.717969,2593,赣州市
0.25,0,0.2190993,0.2754461,0.7954345,2594,吉安市
0.04,1,0.1523639,0.4629319,0.3291281,2595,抚州市
0.13,0,1.1413964,0.6359877,1.7946831,2596,青岛市
0.09,0,0.8061435,0.9150936,0.8809411,2597,烟台市
0.08,0,0.8431871,0.6225078,1.3545005,2598,潍坊市
0.13,0,-0.3558146,0.8809411,-0.4039029,2599,威海市
0.03,3,-0.3930333,1.2001803,-0.3274785,2600,日照市
0.08,0,0.7160579,0.42879,1.6699502,2601,临沂市
0.05,1,0.3412806,0.7025677,0.4857619,2602,聊城市
0.16,0,0.2965008,0.3490104,0.8495473,2603,洛阳市
0.06,0,-0.2484784,0.5580445,-0.4452662,2604,三门峡市
0.26,0,0.2115904,0.112356,1.883214,2605,南阳市
0.1,0,-0.062792,0.5717561,-0.109823,2606,信阳市
0.11,0,0.5714382,0.6201489,0.9214532,2607,驻马店市
0.23,0,-0.1085132,0.427649,-0.2537435,2608,玉溪市
0.08,0,0.3468577,0.5423521,0.6395433,2609,昭通市
0.09,0,0.3392064,0.4665743,0.7270148,2610,红河哈尼族彝族自治州
0.15,0,0.1983452,0.6423292,0.3087906,2611,文山壮族苗族自治州
0.31,0,0.0305991,-0.0375549,-0.8147835,2612,西双版纳傣族自治州
0.23,0,-0.1097093,-0.3691316,0.2972092,2613,大理白族自治州
0.1,0,0.1099077,-0.3795969,-0.289538,2614,保山市
0.41,0,0.214386,-0.289538,-0.7404418,2615,德宏傣族景颇族自治州
0.23,0,0.2477307,-0.3613986,-0.6854778,2616,丽江市
0.07,0,0.5473133,-0.5718934,-0.9570197,2617,怒江傈僳族自治州
0.02,2,0.7054064,-0.6861977,-1.027993,2618,迪庆藏族自治州
0.4,0,0.0011768,-0.0099612,-0.1181355,2619,临沧市
0.01,2,1.0882651,-1.0652838,-1.021573,2620,拉萨市
0.04,2,0.6459143,-0.6815388,-0.9477293,2621,吐鲁番地区
0.21,0,0.5302631,-0.5036892,-1.0527584,2622,博尔塔拉蒙古自治州
0.03,2,0.3166206,-0.6607214,-0.4792044,2623,和田地区
0.18,0,0.324993,0.3535299,0.91928,2624,阜阳市
0.23,0,0.1074389,0.2761925,0.3889999,2625,亳州市
0.49,0,0.0034804,-0.0087407,-0.3981892,2626,南平市
0.42,0,0.0043204,0.007847,0.5505777,2627,漳州市
0.36,0,0.1427935,-0.1704973,-0.8375116,2628,池州市
0.03,2,0.0383305,-0.694354,-0.0552031,2629,芜湖市
0.08,0,0.7025858,0.7032952,0.9989914,2630,南昌市
0.23,0,0.1367772,0.2437584,0.5611178,2631,九江市
0.14,0,0.3439248,0.3846105,0.8942157,2632,宜春市
0.24,0,-0.2646377,-0.2572498,1.028719,2633,上饶市
0.44,0,0.1358123,-0.2250874,-0.6033759,2634,景德镇市
0.22,0,-0.097155,0.2406053,-0.4037942,2635,宣城市
0.42,0,-0.0180816,0.0208681,-0.8664695,2636,黄山市
0.07,0,-0.3872097,0.8960358,-0.4321364,2637,湖州市
0.09,0,-0.2170243,0.4031816,-0.5382794,2638,丽水市
0.14,0,-0.1959236,0.4337082,-0.4517406,2639,淮北市
0.15,0,0.0989009,0.3458196,0.28599,2640,宿州市
0.46,0,-0.2055049,-0.1275799,1.6107938,2641,合肥市
0.09,0,0.0740286,0.3993936,0.1853525,2642,六安市
0.49,0,0.0048074,-0.020136,-0.2387484,2643,蚌埠市
0.08,0,-0.0601553,0.5281096,-0.1139068,2644,滁州市
0.25,0,0.157671,0.3063186,0.5147289,2645,金华市
0.23,0,-0.1511401,0.2253803,-0.6706004,2646,衢州市
0.03,3,-0.3451857,0.6830677,-0.5053463,2647,三明市
0.13,0,-0.3273067,0.5903443,-0.5544335,2648,马鞍山市
0.01,1,0.0579421,3.0375593,0.0190752,2649,嘉兴市
0.03,1,0.1836109,1.0030503,0.1830526,2650,绍兴市
0.2,0,-0.3813323,-0.236592,1.6117717,2651,杭州市
0.08,0,0.6289748,0.6651255,0.9456482,2652,台州市
0.15,0,0.5305189,0.5643504,0.9400522,2653,宁波市
0.22,0,0.0903005,0.2008602,0.449569,2654,安阳市
0.18,0,-0.3445524,0.4885508,-0.7052539,2655,鹤壁市
0.12,0,0.4174407,0.3509727,1.1893822,2656,周口市
0.19,0,0.2631341,0.3796114,0.6931671,2657,商丘市
0.08,0,-0.0017564,0.507215,-0.0034627,2658,许昌市
0.27,0,-0.1479185,0.1472286,-1.0046853,2659,济源市
0.11,0,-0.3195516,0.6161994,-0.5185847,2660,漯河市
0.05,1,0.2730765,0.7640106,0.3574251,2661,平顶山市
0.06,0,-0.1381474,0.7224239,-0.1912276,2662,濮阳市
0.13,0,0.4088165,0.2815742,1.4518963,2663,郑州市
0.07,0,0.0435302,0.7779327,0.0559563,2664,开封市
0.29,0,0.0752929,0.1427265,0.5275327,2665,新乡市
0.11,0,-0.5128138,0.5954333,-0.8612448,2666,莱芜市
0.1,0,0.3632306,0.5367492,0.6767232,2667,德州市
0.19,0,-0.2551158,0.5031656,-0.5070214,2668,东营市
0.08,0,0.1007727,0.4499338,0.2239722,2669,淄博市
0.09,0,-0.0334492,0.4849415,-0.0689758,2670,滨州市
0.04,3,-0.2845145,1.2569055,-0.2263611,2671,枣庄市
0.09,0,0.6058227,0.5706512,1.061634,2672,济宁市
0.1,0,0.4013252,0.4960264,0.8090804,2673,菏泽市
0.34,0,0.1609804,0.1299283,1.2389947,2674,济南市
0.14,0,0.1675715,0.5182629,0.3233329,2675,泰安市
0.47,0,0.001812,-0.0482504,-0.0375549,2676,普洱市
0.01,2,0.6567545,-0.8429976,-0.7790705,2677,塔城地区
0.02,2,0.2077585,-0.5731216,-0.3625033,2678,阿克苏地区
0.49,0,0.1156955,-0.1136533,-1.0179691,2679,克孜勒苏柯尔克孜自治
0.01,2,1.1397455,-1.0441532,-1.0915501,2680,山南地区
0.01,2,1.1778069,-1.020924,-1.1536676,2681,林芝地区
0.01,2,0.9734187,-1.004861,-0.9687097,2682,昌都地区
0.01,2,1.0427029,-1.0893045,-0.9572189,2683,日喀则地区
0.19,0,0.4312144,0.3755569,1.1482,2684,昆明市
0.1,0,-0.2083024,0.4586285,-0.4541854,2685,淮南市
0.05,1,0.0094844,0.7842395,0.0120938,2686,十堰市
0.29,0,0.0984444,0.1753301,0.56148,2687,襄樊市
0.31,0,-0.0410193,0.1364524,-0.3006123,2688,荆门市
0.18,0,0.1316645,0.2780126,0.4735919,2689,黄冈市
0.13,0,-0.0521245,0.4746227,-0.109823,2690,恩施土家族苗族自治州
0.18,0,0.0735601,0.3386193,0.2172353,2691,孝感市
0.17,0,-0.269204,0.4502988,-0.5978342,2692,随州市
0.03,3,-0.1397445,0.8206588,-0.1702834,2693,省直辖行政单位
0.04,3,-0.3620636,0.8021932,-0.4513421,2694,咸宁市
0.12,0,0.2301918,0.395034,0.582714,2695,荆州市
0.4,0,-0.2624268,-0.0958925,2.7366768,2696,武汉市
0.1,0,-0.2014746,0.4828317,-0.4172771,2697,黄石市
0.08,0,-0.8433774,0.9309972,-0.905886,2698,鄂州市
0.32,0,0.0412956,0.183208,0.2254029,2699,宜昌市
0.05,3,-0.1354119,1.104505,-0.1225996,2700,厦门市
0.01,2,1.0227159,-0.9660124,-1.0586985,2701,那曲地区
0.04,2,0.9859028,-0.8317073,-1.1853964,2702,阿里地区
0.02,4,-0.0972037,-0.7189791,0.1351968,2703,喀什地区
0.09,0,0.501199,0.4294105,1.1671793,2704,曲靖市
0.46,0,-0.0020894,0.0164441,-0.1270638,2705,楚雄彝族自治州
0.01,2,0.6071675,-0.7295886,-0.8322053,2706,巴音郭楞蒙古自治州
0.01,2,0.856988,-0.8410226,-1.0189832,2707,哈密地区
0.34,0,-0.5243817,-0.1515221,3.4607615,2708,重庆市
0.43,0,0.1072442,-0.1493814,-0.7179219,2709,攀枝花市
0.23,0,-0.065535,-0.2155754,0.3040005,2710,咸阳市
0.07,0,-0.905178,0.7849911,-1.1531062,2711,杨凌区
0.01,2,0.1781009,-0.8892882,-0.2002736,2712,乌鲁木齐市
0.01,2,0.5561472,-0.8242964,-0.6746933,2713,昌吉回族自治州
0.29,0,0.1693446,0.1021113,1.6584322,2714,泉州市
0.06,0,-0.1501211,1.4858979,-0.1010306,2715,莆田市
0.43,0,0.0051879,-0.1198252,-0.0432958,2716,安庆市
0.31,0,0.3062865,-0.3120035,-0.9816765,2717,铜陵市
0.01,2,0.1893925,-0.8295486,-0.2283079,2718,伊犁哈萨克自治州
0.28,0,0.564739,-0.5036892,-1.1212053,2719,克拉玛依市
0.17,0,0.5378783,-0.5513458,-0.9755735,2720,阿勒泰地区
0.19,0,0.3823792,-0.3762688,-1.0162395,2721,自治区直辖县级行政单
0.01,2,1.0217603,-0.957388,-1.0672374,2722,玉树藏族自治州
0.25,0,0.0069591,0.2122097,0.0327936,2723,百色市
0.4,0,-0.0250996,0.0278224,-0.9021372,2724,防城港市
0.39,0,0.0494924,-0.12756,-0.3879932,2725,钦州市
0.48,0,0.0520263,-0.0732271,-0.7104787,2726,云浮市
0.41,0,0.008924,-0.0193528,-0.4611216,2727,晋城市
0.22,0,-0.0265964,0.2726339,-0.0975534,2728,焦作市
